lig_00025203,-5.3,-5.3,0.0
lig_00012700,-5.9,-5.9,0.0
lig_00025205,-5.1,-5.1,0.0
lig_00062432,-5.6,-5.6,0.0
lig_00025202,-5.2,-5.2,0.0
lig_00025215,-5.8,-5.8,0.0
lig_00031425,-6.0,-6.0,0.0
lig_00031436,-5.5,-5.5,0.0
lig_00089992,-6.0,-6.0,0.0
lig_00096127,-5.9,-5.9,0.0
lig_00035797,-5.5,-5.5,0.0
lig_00042041,-5.5,-5.5,0.0
lig_00011132,-5.7,-5.7,0.0
lig_00028273,-5.5,-5.5,0.0
lig_00096245,-6.3,-6.3,0.0
lig_00016655,-6.5,-6.5,0.0
lig_00040788,-5.3,-5.3,0.0
lig_00013975,-6.6,-6.6,0.0
lig_00048095,-6.0,-6.0,0.0
lig_00040789,-5.8,-5.8,0.0
lig_00040798,-5.3,-5.3,0.0
lig_00085534,-6.0,-6.0,0.0
lig_00063496,-6.7,-6.7,0.0
lig_00024506,-6.1,-6.1,0.0
lig_00018158,-6.1,-6.1,0.0
lig_00097823,-6.6,-6.6,0.0
lig_00089768,-6.3,-6.3,0.0
lig_00084559,-5.8,-5.8,0.0
lig_00092112,-5.8,-5.8,0.0
lig_00048122,-5.9,-5.9,0.0
lig_00076758,-6.3,-6.3,0.0
lig_00009579,-6.9,-6.9,0.0
lig_00070107,-5.9,-5.9,0.0
lig_00061510,-5.8,-5.8,0.0
lig_00092639,-6.2,-6.2,0.0
lig_00040844,-5.6,-5.6,0.0
lig_00040851,-5.6,-5.6,0.0
lig_00090781,-6.0,-6.0,0.0
lig_00092201,-6.1,-6.1,0.0
lig_00072308,-6.4,-6.4,0.0
lig_00044224,-6.8,-6.8,0.0
lig_00027684,-5.6,-5.6,0.0
lig_00027531,-6.1,-6.1,0.0
lig_00085790,-6.5,-6.5,0.0
lig_00027534,-5.5,-5.5,0.0
lig_00040516,-5.6,-5.6,0.0
lig_00040527,-5.9,-5.9,0.0
lig_00040532,-5.9,-5.9,0.0
lig_00040534,-5.9,-5.9,0.0
lig_00013919,-5.6,-5.6,0.0
lig_00092075,-5.8,-5.8,0.0
lig_00080001,-5.4,-5.4,0.0
lig_00027365,-5.4,-5.4,0.0
lig_00033637,-6.2,-6.2,0.0
lig_00085805,-7.0,-7.0,0.0
lig_00027507,-6.4,-6.4,0.0
lig_00044298,-5.8,-5.8,0.0
lig_00041502,-5.3,-5.3,0.0
lig_00038996,-5.3,-5.3,0.0
lig_00048694,-6.2,-6.2,0.0
lig_00023338,-5.7,-5.7,0.0
lig_00075945,-6.0,-6.0,0.0
lig_00085950,-6.7,-6.7,0.0
lig_00002969,-5.5,-5.5,0.0
lig_00085325,-5.8,-5.8,0.0
lig_00043337,-6.2,-6.2,0.0
lig_00028746,-6.3,-6.3,0.0
lig_00088760,-5.4,-5.4,0.0
lig_00002966,-5.9,-5.9,0.0
lig_00032479,-6.0,-6.0,0.0
lig_00090643,-5.7,-5.7,0.0
lig_00002983,-6.2,-6.2,0.0
lig_00069758,-6.5,-6.5,0.0
lig_00082654,-6.1,-6.1,0.0
lig_00094731,-6.3,-6.3,0.0
lig_00067704,-6.5,-6.5,0.0
lig_00067768,-6.5,-6.5,0.0
lig_00049938,-5.9,-5.9,0.0
lig_00011975,-5.7,-5.7,0.0
lig_00075931,-6.6,-6.6,0.0
lig_00032256,-5.6,-5.6,0.0
lig_00011445,-6.4,-6.4,0.0
lig_00024393,-6.6,-6.6,0.0
lig_00014445,-5.7,-5.7,0.0
lig_00024712,-5.1,-5.1,0.0
lig_00024723,-5.6,-5.6,0.0
lig_00024724,-5.6,-5.6,0.0
lig_00022790,-5.3,-5.3,0.0
lig_00085968,-6.6,-6.6,0.0
lig_00058518,-6.1,-6.1,0.0
lig_00011465,-6.1,-6.1,0.0
lig_00002962,-5.4,-5.4,0.0
lig_00093316,-6.5,-6.5,0.0
lig_00017109,-6.0,-6.0,0.0
lig_00049282,-6.8,-6.8,0.0
lig_00040375,-5.7,-5.7,0.0
lig_00098580,-5.4,-5.4,0.0
lig_00049268,-6.2,-6.2,0.0
lig_00040373,-5.9,-5.9,0.0
lig_00026649,-5.5,-5.5,0.0
lig_00091953,-5.7,-5.7,0.0
lig_00030298,-5.8,-5.8,0.0
lig_00030300,-6.4,-6.4,0.0
lig_00056090,-6.7,-6.7,0.0
lig_00010979,-5.8,-5.8,0.0
lig_00041587,-5.5,-5.5,0.0
lig_00049911,-6.1,-6.1,0.0
lig_00086078,-7.4,-7.4,0.0
lig_00014011,-6.0,-6.0,0.0
lig_00048489,-6.4,-6.4,0.0
lig_00082186,-6.0,-6.0,0.0
lig_00083783,-5.6,-5.6,0.0
lig_00077474,-6.7,-6.7,0.0
lig_00034495,-5.8,-5.8,0.0
lig_00015875,-5.9,-5.9,0.0
lig_00098140,-6.8,-6.8,0.0
lig_00028913,-5.6,-5.6,0.0
lig_00085286,-6.3,-6.3,0.0
lig_00099584,-7.0,-7.0,0.0
lig_00018014,-6.1,-6.1,0.0
